person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
-0.5992114904354153,0.36391275762196756,0,-0.43251121201953463,2,0,0.38136070894414054,-1.1355529942699374,0,-0.2829514583644602,0,-0.44501403833332
-0.2768852903772232,-0.45460195150179583,3,1.2800796768522729,3,1,-1.04228674965276,0.2662495361723881,0,-0.9385294603332123,0,-0.9383869857092254
-0.43804839040631927,0.36391275762196756,0,0.05680047051526755,2,2,0.0017213866516337345,0.9217220156847716,0,-0.5639134592082111,1,-0.44501403833332
-0.7603745904645114,0.36391275762196756,0,-0.43251121201953463,1,0,-0.8841036986975488,-1.3789214891383967,0,-1.125837460895713,0,-0.44501403833332
-0.2768852903772232,0.36391275762196756,0,-0.9218228945543367,2,2,0.855909861809774,0.5582917300145394,0,0.09166454276054084,1,-0.44501403833332
-0.7603745904645114,0.36391275762196756,0,-0.43251121201953463,1,2,1.6468251165858299,-0.006323178080286266,0,0.6535885444480426,1,-0.44501403833332
-0.43804839040631927,0.36391275762196756,0,0.05680047051526755,5,1,1.3304590146754076,-0.3665085504856058,0,0.3726265436042917,0,-0.6917005120212727
-0.5992114904354153,0.36391275762196756,0,-0.6771670532869357,2,1,-0.33046302035430974,-0.006323178080286266,0,-0.7512214597707118,0,-0.9383869857092254
-0.7603745904645114,0.36391275762196756,0,0.05680047051526755,1,0,-0.2513714948767041,-1.2556147850717108,0,-0.7512214597707118,0,-0.9383869857092254
-0.2768852903772232,0.36391275762196756,0,0.7907679943174708,3,0,0.855909861809774,-1.0154912034681642,0,0.09166454276054084,0,-0.44501403833332
-0.2768852903772232,0.36391275762196756,0,-0.18785537075213354,1,1,-0.5677375967871265,-0.3665085504856058,0,-0.9385294603332123,0,-0.6917005120212727
-1.0827007905227035,0.36391275762196756,0,0.05680047051526755,1,1,2.437740371361886,-0.006323178080286266,0,1.121858545854294,0,-0.9383869857092254
-0.7603745904645114,-0.5688133062632512,3,-1.1664787358217379,1,2,-1.04228674965276,0.4155155463583762,1,-0.844875460051962,0,-0.9383869857092254
-0.9215376904936073,-0.45033806092403483,3,0.30145631178266863,0,2,-1.04228674965276,0.8016602248829986,0,-0.9385294603332123,1,-0.9383869857092254
-0.7603745904645114,0.36391275762196756,2,-0.43251121201953463,3,3,0.855909861809774,1.4019691788918647,0,0.09166454276054084,1,-0.9383869857092254
-0.43804839040631927,-0.4495766518922918,3,-0.43251121201953463,0,1,-1.04228674965276,-0.0971807494978442,0,-0.9385294603332123,0,-0.9383869857092254
-0.5992114904354153,-0.5553363664013995,3,-0.6771670532869357,2,3,-1.04228674965276,1.4019691788918647,1,-0.844875460051962,1,-0.6917005120212727
-0.5992114904354153,0.36391275762196756,0,-0.18785537075213354,0,1,0.855909861809774,-0.3665085504856058,0,0.09166454276054084,0,-0.6917005120212727
-0.9215376904936073,0.36391275762196756,0,-1.1664787358217379,5,1,0.38136070894414054,-0.006323178080286266,0,-0.2829514583644602,0,-0.6917005120212727
-0.7603745904645114,0.15452527389263274,3,0.30145631178266863,3,1,0.38136070894414054,0.4933934647162832,0,-0.09564345780195965,0,-0.44501403833332
-0.43804839040631927,0.049831532027965315,3,-0.18785537075213354,1,2,0.38136070894414054,0.6978230004057893,1,0.09166454276054084,1,-0.9383869857092254
-0.43804839040631927,0.36391275762196756,0,1.035423835584872,5,2,-0.37791793564087306,0.8308644442672137,0,-0.844875460051962,0,-0.6917005120212727
-0.9215376904936073,0.36391275762196756,0,0.5461121530500697,1,0,0.3339057936575772,-0.7851023616593561,0,-0.2829514583644602,0,-0.6917005120212727
-0.7603745904645114,0.1679641433028973,3,-0.18785537075213354,0,1,0.38136070894414054,0.18512670454956834,0,-0.09564345780195965,0,-0.6917005120212727
-0.9215376904936073,0.36391275762196756,0,-0.9218228945543367,1,1,1.3304590146754076,0.37982150044433566,0,0.3726265436042917,0,-0.44501403833332
-0.7603745904645114,0.17356049968620862,3,-0.43251121201953463,1,2,0.38136070894414054,1.0580083728111087,0,-0.09564345780195965,1,-0.9383869857092254
-0.2768852903772232,0.36391275762196756,2,1.2800796768522729,1,1,0.0649946070337182,0.37982150044433566,0,-0.4702594589269609,0,-0.9383869857092254
-0.7603745904645114,0.17356049968620862,3,-0.18785537075213354,3,0,0.38136070894414054,-1.6158001574770304,0,-0.09564345780195965,0,-0.6917005120212727
-0.9215376904936073,0.17356049968620862,3,0.30145631178266863,4,2,0.38136070894414054,0.8049051381479113,0,-0.09564345780195965,0,-0.9383869857092254
-0.5992114904354153,0.17356049968620862,3,-1.1664787358217379,5,0,0.38136070894414054,-1.4243502748471757,0,-0.09564345780195965,0,-0.9383869857092254
-0.5992114904354153,0.17356049968620862,3,0.7907679943174708,4,3,0.38136070894414054,-0.006323178080286266,0,-0.09564345780195965,0,-0.44501403833332
-0.9215376904936073,0.17356049968620862,3,-0.18785537075213354,4,1,0.38136070894414054,0.15592248516535326,0,-0.09564345780195965,0,-0.6917005120212727
-0.5992114904354153,0.36391275762196756,0,-0.9218228945543367,0,0,-0.8208304783154644,-1.171247040183978,0,-1.125837460895713,0,-0.9383869857092254
-0.2768852903772232,0.36391275762196756,0,-0.6771670532869357,3,1,-0.2513714948767041,0.042350520893405706,0,-0.7512214597707118,0,-0.6917005120212727
-0.9215376904936073,0.17356049968620862,3,0.30145631178266863,5,1,0.38136070894414054,-0.08744600970310602,0,-0.09564345780195965,0,-0.6917005120212727
-0.2768852903772232,0.17356049968620862,3,-0.18785537075213354,5,1,0.38136070894414054,-0.2075078005048796,0,-0.09564345780195965,0,-0.44501403833332
-0.7603745904645114,0.059349144924753267,3,0.05680047051526755,5,2,0.38136070894414054,0.5420671636899752,1,-0.0019894575207092765,0,-0.6917005120212727
-0.43804839040631927,0.36391275762196756,0,-0.18785537075213354,5,2,1.6468251165858299,0.9444364085391612,0,0.6535885444480426,0,-0.6917005120212727
-0.9215376904936073,0.17356049968620862,3,0.30145631178266863,5,0,0.38136070894414054,-0.006323178080286266,0,-0.09564345780195965,0,-0.6917005120212727
-0.5992114904354153,0.36391275762196756,0,0.05680047051526755,2,1,0.38136070894414054,0.042350520893405706,0,-0.2829514583644602,0,-0.6917005120212727
-0.9215376904936073,0.17356049968620862,3,0.30145631178266863,1,0,0.38136070894414054,-0.006323178080286266,0,-0.09564345780195965,0,-0.9383869857092254
-0.7603745904645114,0.36391275762196756,0,0.5461121530500697,1,2,1.6468251165858299,0.7172924799952661,0,0.6535885444480426,1,-0.44501403833332
-1.0827007905227035,-0.556211986787904,2,-0.18785537075213354,5,1,1.3304590146754076,-0.24644675968383284,0,2.9949385514793003,0,-0.44501403833332
-0.7603745904645114,0.17356049968620862,3,-0.6771670532869357,4,2,0.38136070894414054,0.6394145616373591,0,-0.09564345780195965,1,-0.9383869857092254
-0.2768852903772232,0.17356049968620862,3,-1.1664787358217379,3,1,0.38136070894414054,-0.2042628872399663,0,-0.09564345780195965,0,-0.6917005120212727
-0.5992114904354153,0.17356049968620862,3,0.5461121530500697,4,2,0.38136070894414054,-0.006323178080286266,0,-0.09564345780195965,1,-0.6917005120212727
-0.7603745904645114,0.13549004809905685,1,-0.9218228945543367,4,5,2.437740371361886,2.2359118879744515,1,1.5901285472605458,0,-0.9383869857092254
-0.43804839040631927,0.36391275762196756,0,1.035423835584872,4,0,-1.3586528515631824,-0.5482236933207223,0,-1.500453462020714,0,-0.9383869857092254
-0.7603745904645114,0.17356049968620862,3,0.5461121530500697,4,1,0.38136070894414054,0.4933934647162832,0,-0.09564345780195965,0,-0.6917005120212727
-0.9215376904936073,-0.07294567434059919,0,-0.9218228945543367,3,3,-0.5677375967871265,1.2105192962620102,1,-0.844875460051962,0,-0.9383869857092254
-0.5992114904354153,0.059349144924753267,3,-0.6771670532869357,0,1,0.38136070894414054,-0.262671326008397,1,-0.0019894575207092765,0,-0.44501403833332
-1.0827007905227035,0.17356049968620862,3,0.05680047051526755,4,2,0.38136070894414054,0.3506172810601206,0,-0.09564345780195965,1,-0.9383869857092254
-0.7603745904645114,0.36391275762196756,0,-0.9218228945543367,4,2,0.855909861809774,0.5939857759285798,0,0.09166454276054084,0,-0.6917005120212727
-0.9215376904936073,0.1925957254797845,3,-0.18785537075213354,1,0,0.38136070894414054,-1.0090013769383386,0,-0.09564345780195965,0,-0.44501403833332
-0.9215376904936073,0.36391275762196756,0,-0.9218228945543367,3,2,2.437740371361886,0.4933934647162832,0,1.121858545854294,0,-0.44501403833332
-0.2768852903772232,0.2116309512733604,3,-0.6771670532869357,0,1,0.38136070894414054,0.22731057699343485,0,-0.09564345780195965,0,-0.9383869857092254
-0.5992114904354153,0.13549004809905685,0,0.7907679943174708,2,2,-0.04177895236104934,0.4933934647162832,1,-0.37660545864571054,0,-0.9383869857092254
-0.43804839040631927,0.36391275762196756,2,-0.9218228945543367,2,2,-0.7259206477423377,0.9022525360952948,0,-1.0321834606144626,1,-0.9383869857092254
-0.5992114904354153,0.2116309512733604,3,0.30145631178266863,3,1,0.38136070894414054,0.15592248516535326,0,-0.09564345780195965,0,-0.44501403833332
-0.2768852903772232,0.2306661770669363,3,-0.18785537075213354,0,0,0.38136070894414054,-1.2556147850717108,0,-0.18929745808321002,0,-0.9383869857092254
-0.43804839040631927,0.2306661770669363,3,0.30145631178266863,2,1,0.38136070894414054,0.4933934647162832,0,-0.18929745808321002,0,-0.9383869857092254
-0.43804839040631927,0.24018378996372425,3,-0.6771670532869357,3,1,0.38136070894414054,-0.006323178080286266,0,-0.18929745808321002,0,-0.9383869857092254
-0.2768852903772232,0.36391275762196756,0,1.2800796768522729,2,2,-0.7575572579333799,0.18837161781448106,0,-1.0321834606144626,1,-0.9383869857092254
-0.43804839040631927,0.36391275762196756,0,0.05680047051526755,0,2,-0.33046302035430974,0.00665647497936462,0,-0.7512214597707118,1,-0.6917005120212727
-0.7603745904645114,0.36391275762196756,0,0.5461121530500697,0,0,-0.4095545458319153,-0.7721227085997047,0,-0.844875460051962,0,-0.9383869857092254
-0.7603745904645114,0.14500766099584478,3,-0.9218228945543367,5,2,0.38136070894414054,0.6426594749022718,1,-0.09564345780195965,0,-0.9383869857092254
-0.5992114904354153,0.2687366286540881,3,0.05680047051526755,5,1,0.38136070894414054,-0.35677381069086767,0,-0.18929745808321002,0,-0.9383869857092254
-0.7603745904645114,0.36391275762196756,0,0.30145631178266863,1,3,-0.09318844392149297,0.43822993921276576,0,-0.5639134592082111,1,-0.9383869857092254
-0.43804839040631927,0.13549004809905685,0,0.7907679943174708,4,3,1.6468251165858299,0.6848433473461378,1,0.9345505452917937,1,-0.44501403833332
-0.2768852903772232,0.36391275762196756,0,0.7907679943174708,1,3,-0.17227996939909856,-0.006323178080286266,0,-0.6575674594894614,0,-0.44501403833332
-0.7603745904645114,0.36391275762196756,0,0.5461121530500697,1,0,-0.6824203087296546,-1.1615123003892398,0,-1.0321834606144626,0,-0.6917005120212727
-0.5992114904354153,0.2687366286540881,3,0.05680047051526755,3,1,0.38136070894414054,0.5453120769548879,0,-0.18929745808321002,0,-0.9383869857092254
-0.2768852903772232,0.13564232990540545,0,-0.18785537075213354,0,4,0.855909861809774,1.5155411431638124,1,0.3726265436042917,1,-0.6917005120212727
-0.43804839040631927,0.3658162802013251,0,1.035423835584872,4,0,-0.8050121732199432,-1.49898327994017,0,-1.125837460895713,0,-0.6917005120212727
-0.2768852903772232,0.3677198027806827,0,1.2800796768522729,2,0,-0.2513714948767041,-1.6158001574770304,0,-0.7512214597707118,0,-0.44501403833332
-0.9215376904936073,0.2687366286540881,3,-0.6771670532869357,1,1,0.38136070894414054,0.22731057699343485,0,-0.18929745808321002,0,-0.44501403833332
-0.43804839040631927,0.14021078409586366,0,0.05680047051526755,2,1,0.38136070894414054,0.03261578109866697,1,-0.09564345780195965,0,-0.44501403833332
-1.0827007905227035,-0.5653108247172333,2,-0.6771670532869357,4,1,0.38136070894414054,-0.3308145045715653,0,1.4964745469792955,0,-0.44501403833332
-0.7603745904645114,0.2687366286540881,3,0.05680047051526755,3,1,0.38136070894414054,0.4576994188022427,0,-0.18929745808321002,0,-0.9383869857092254
-0.7603745904645114,0.2687366286540881,3,-0.9218228945543367,3,0,0.38136070894414054,-1.4243502748471757,0,-0.18929745808321002,0,-0.44501403833332
-0.43804839040631927,0.2687366286540881,3,0.30145631178266863,1,2,0.38136070894414054,0.6426594749022718,0,-0.18929745808321002,0,-0.6917005120212727
-0.5992114904354153,-0.05676573241605968,3,0.7907679943174708,3,3,0.38136070894414054,1.4960716635743354,1,-0.09564345780195965,1,-0.9383869857092254
-0.9215376904936073,0.3734303705187555,0,-0.43251121201953463,5,3,1.3304590146754076,-0.006323178080286266,0,0.3726265436042917,0,-0.44501403833332
-0.7603745904645114,0.2687366286540881,3,-0.43251121201953463,5,1,0.38136070894414054,-0.136119708676798,0,-0.18929745808321002,0,-0.44501403833332
-0.5992114904354153,0.3734303705187555,0,0.7907679943174708,1,1,1.7535986759805975,-0.3275695913066526,0,0.6535885444480426,0,-0.9383869857092254
-0.5992114904354153,0.3734303705187555,0,-0.43251121201953463,2,1,0.38136070894414054,0.15592248516535326,0,-0.2829514583644602,0,-0.44501403833332
-0.7603745904645114,0.3752577521949388,0,0.05680047051526755,1,1,-0.5677375967871265,-0.3275695913066526,0,-0.9385294603332123,0,-0.6917005120212727
-0.5992114904354153,0.2687366286540881,3,-0.6771670532869357,4,2,0.38136070894414054,0.8438440973268646,0,-0.18929745808321002,1,-0.6917005120212727
-1.0827007905227035,0.37914093825682826,0,0.05680047051526755,5,1,1.4728237605350976,-0.006323178080286266,0,0.4662805438855421,0,-0.9383869857092254
-0.2768852903772232,0.38104446083618587,0,0.5461121530500697,1,1,1.6468251165858299,-0.006323178080286266,0,0.5599345441667924,0,-0.44501403833332
-1.2438638905517996,0.3814251653520574,0,-0.43251121201953463,0,0,0.38136070894414054,-0.8175514943084838,0,-0.2829514583644602,0,-0.9383869857092254
-0.7603745904645114,-0.05676573241605968,3,-0.6771670532869357,3,3,0.38136070894414054,1.2819073880900917,1,-0.09564345780195965,0,-0.44501403833332
-0.2768852903772232,0.2687366286540881,3,1.2800796768522729,5,1,0.38136070894414054,0.2662495361723881,0,-0.18929745808321002,0,-0.6917005120212727
-0.9215376904936073,0.3829479834155434,0,-0.18785537075213354,4,0,2.2795573204066746,-1.1355529942699374,0,1.0282045455730442,0,-0.9383869857092254
-0.7603745904645114,0.3829479834155434,0,-0.6771670532869357,4,0,0.855909861809774,-1.6158001574770304,0,-0.0019894575207092765,0,-0.9383869857092254
-0.7603745904645114,0.3829479834155434,0,-0.18785537075213354,5,0,0.0649946070337182,-0.006323178080286266,0,-0.4702594589269609,0,-0.6917005120212727
-0.9215376904936073,0.2687366286540881,3,-1.1664787358217379,1,2,0.38136070894414054,0.7984153116180859,0,-0.18929745808321002,0,-0.6917005120212727
-0.43804839040631927,0.15452527389263274,3,-1.1664787358217379,5,3,0.38136070894414054,1.006089760572504,1,-0.09564345780195965,1,-0.9383869857092254
-0.7603745904645114,0.3829479834155434,0,0.05680047051526755,1,0,1.8050081675410412,-0.6845100504470595,0,0.6535885444480426,0,-0.44501403833332
-0.5992114904354153,0.2688127695572624,3,-0.9218228945543367,5,0,0.38136070894414054,-1.2069410860980188,0,-0.18929745808321002,0,-0.6917005120212727
-0.43804839040631927,0.2688127695572624,3,-0.18785537075213354,2,1,0.38136070894414054,-0.21075271376979232,0,-0.18929745808321002,0,-0.6917005120212727
-1.0827007905227035,0.3829479834155434,0,-0.43251121201953463,5,0,-0.18809827449461966,-0.006323178080286266,0,-0.6575674594894614,0,-0.44501403833332
-0.9215376904936073,0.3829479834155434,0,0.30145631178266863,1,1,0.0649946070337182,0.15592248516535326,0,-0.4702594589269609,0,-0.9383869857092254
-0.7603745904645114,0.2839648092889488,3,0.30145631178266863,4,0,0.38136070894414054,-0.6845100504470595,0,-0.18929745808321002,0,-0.6917005120212727
-0.7603745904645114,0.28777185444766396,3,0.05680047051526755,4,3,0.38136070894414054,1.7134808523234923,0,-0.18929745808321002,1,-0.44501403833332
-0.43804839040631927,0.3829479834155434,0,1.2800796768522729,5,0,0.5395437598993518,-0.8175514943084838,0,-0.18929745808321002,0,-0.44501403833332
-0.5992114904354153,-0.5688133062632512,2,-0.18785537075213354,4,2,-0.7259206477423377,0.8049051381479113,0,-0.2829514583644602,1,-0.44501403833332
-0.43804839040631927,0.3829479834155434,0,-0.43251121201953463,1,0,-0.2513714948767041,-1.2069410860980188,0,-0.7512214597707118,0,-0.9383869857092254
-1.0827007905227035,0.30680708024123987,3,-0.18785537075213354,5,3,0.38136070894414054,1.3630302197129116,0,-0.18929745808321002,0,-0.44501403833332
-0.9215376904936073,0.30680708024123987,3,0.30145631178266863,1,3,0.38136070894414054,0.8243746177373883,0,-0.18929745808321002,0,-0.44501403833332
-0.5992114904354153,0.3829479834155434,0,0.7907679943174708,1,0,0.855909861809774,-1.6936780758349375,0,-0.0019894575207092765,0,-0.6917005120212727
-0.2768852903772232,0.3829479834155434,0,1.2800796768522729,5,1,-0.7259206477423377,0.035860694363579686,0,-1.0321834606144626,0,-0.9383869857092254
-0.5992114904354153,0.3829479834155434,0,0.7907679943174708,2,1,1.0140929127649851,0.035860694363579686,0,0.1853185430417912,0,-0.6917005120212727
-0.43804839040631927,0.31746680668564237,3,-0.9218228945543367,1,1,0.38136070894414054,-0.006323178080286266,0,-0.18929745808321002,0,-0.6917005120212727
-0.2768852903772232,0.3829479834155434,0,1.524735518119674,0,1,-0.05364268118269017,0.035860694363579686,0,-0.5639134592082111,0,-0.44501403833332
-0.2768852903772232,0.320131738296743,3,-0.43251121201953463,2,0,0.38136070894414054,-1.3302477901647047,0,-0.18929745808321002,0,-0.44501403833332
-0.7603745904645114,0.3258423060348158,3,-1.1664787358217379,5,0,0.38136070894414054,-1.1355529942699374,0,-0.2829514583644602,0,-0.6917005120212727
-0.9215376904936073,0.3829479834155434,0,0.30145631178266863,1,1,2.437740371361886,0.2662495361723881,0,1.121858545854294,0,-0.44501403833332
-0.9215376904936073,0.3829479834155434,0,0.30145631178266863,0,0,0.0649946070337182,-0.6715303973874085,0,-0.4702594589269609,0,-0.44501403833332
-0.2768852903772232,0.3829479834155434,0,-0.18785537075213354,5,2,1.0140929127649851,1.054763459546196,0,0.1853185430417912,0,-0.44501403833332
-0.7603745904645114,0.3829479834155434,0,-0.18785537075213354,3,1,2.437740371361886,-0.006323178080286266,0,1.121858545854294,0,-0.6917005120212727
-0.9215376904936073,-0.5688133062632512,2,-0.18785537075213354,5,0,-0.5677375967871265,-0.6845100504470595,0,-0.0019894575207092765,0,-0.6917005120212727
-0.9215376904936073,0.3258423060348158,3,0.30145631178266863,0,1,0.38136070894414054,0.22731057699343485,0,-0.2829514583644602,0,-0.44501403833332
-0.2768852903772232,0.3258423060348158,3,-0.9218228945543367,0,1,0.38136070894414054,-0.3308145045715653,0,-0.2829514583644602,0,-0.6917005120212727
-0.5992114904354153,-0.05676573241605968,0,0.7907679943174708,3,5,0.6977268108545629,2.132074663497242,1,0.1853185430417912,0,-0.44501403833332
-0.7603745904645114,0.3829479834155434,0,0.05680047051526755,4,1,1.0140929127649851,0.38955624023907437,0,0.1853185430417912,0,-0.6917005120212727
-0.5992114904354153,0.32591844693799005,3,-0.18785537075213354,4,2,0.38136070894414054,0.7205373932601788,0,-0.2829514583644602,1,-0.6917005120212727
-0.5992114904354153,0.3829479834155434,0,-0.43251121201953463,5,2,0.855909861809774,0.6978230004057893,0,-0.0019894575207092765,0,-0.6917005120212727
-0.43804839040631927,-0.056708626738678956,0,1.035423835584872,3,1,-1.04228674965276,-0.11665022908732109,1,-1.2194914611769632,0,-0.9383869857092254
-0.5992114904354153,0.15460141479580702,0,0.7907679943174708,0,3,-0.2513714948767041,1.3630302197129116,1,-0.5639134592082111,0,-0.6917005120212727
-0.2768852903772232,0.34487753182839165,3,1.2800796768522729,1,1,0.38136070894414054,-0.006323178080286266,0,-0.2829514583644602,0,-0.9383869857092254
-0.5992114904354153,0.34487753182839165,3,-0.9218228945543367,4,0,0.38136070894414054,-1.3302477901647047,0,-0.2829514583644602,0,-0.9383869857092254
-0.43804839040631927,0.38759257850917594,0,-0.18785537075213354,1,1,-0.2513714948767041,0.22731057699343485,0,-0.7512214597707118,0,-0.44501403833332
-0.7603745904645114,0.2306661770669363,3,-0.9218228945543367,2,3,0.38136070894414054,1.2819073880900917,1,-0.18929745808321002,0,-0.44501403833332
-0.7603745904645114,0.3877067898639374,0,0.05680047051526755,5,0,1.6468251165858299,-1.3302477901647047,0,0.5599345441667924,0,-0.9383869857092254
-0.5992114904354153,0.39010522831392797,0,-0.6771670532869357,3,0,1.6468251165858299,-1.2069410860980188,0,0.5599345441667924,0,-0.6917005120212727
-0.5992114904354153,0.3905620737329738,0,0.7907679943174708,4,2,1.0457295229560275,-0.006323178080286266,0,0.1853185430417912,0,-0.44501403833332
-0.9215376904936073,0.2496252619573379,3,-0.9218228945543367,0,3,0.38136070894414054,1.6031538013164575,1,-0.18929745808321002,1,-0.6917005120212727
-0.43804839040631927,0.36391275762196756,3,0.05680047051526755,0,1,0.38136070894414054,0.4576994188022427,0,-0.2829514583644602,0,-0.44501403833332
-0.7603745904645114,0.16213936421006309,0,-0.43251121201953463,2,0,-0.09318844392149297,-1.0868792952962456,1,-0.4702594589269609,0,-0.9383869857092254
-0.5992114904354153,0.3905620737329738,0,-0.6771670532869357,0,0,0.4129973191351828,-1.2069410860980188,0,-0.2829514583644602,0,-0.6917005120212727
-0.9215376904936073,0.3905620737329738,0,0.30145631178266863,4,2,2.2795573204066746,0.9217220156847716,0,1.0282045455730442,0,-0.9383869857092254
-0.7603745904645114,0.3905620737329738,2,-1.1664787358217379,1,3,1.0140929127649851,0.27598427596712627,0,0.1853185430417912,0,-0.6917005120212727
-0.7603745904645114,0.3924655963123314,0,0.5461121530500697,5,0,0.6977268108545629,-1.2069410860980188,0,-0.09564345780195965,0,-0.6917005120212727
-0.2768852903772232,0.3944452597948633,0,0.05680047051526755,2,0,-0.8366487834109855,-1.0868792952962456,0,-1.125837460895713,0,-0.9383869857092254
-0.5992114904354153,0.39455947114962475,0,0.5461121530500697,1,2,-0.13273420666029576,0.5550468167496266,0,-0.6575674594894614,1,-0.9383869857092254
-0.7603745904645114,0.39570158469723926,0,-0.18785537075213354,4,1,1.6468251165858299,0.4933934647162832,0,0.5599345441667924,0,-0.9383869857092254
-0.43804839040631927,0.36391275762196756,3,-0.9218228945543367,1,0,0.38136070894414054,-0.006323178080286266,0,-0.2829514583644602,0,-0.9383869857092254
-0.7603745904645114,0.3971863323091382,0,-0.6771670532869357,4,0,0.0649946070337182,-0.8175514943084838,0,-0.4702594589269609,0,-0.44501403833332
-0.7603745904645114,-0.04117588249112102,0,-1.1664787358217379,3,0,-0.9631952241751545,-1.0090013769383386,1,-1.125837460895713,0,-0.6917005120212727
-0.5992114904354153,0.40198320920911934,0,0.30145631178266863,4,1,-0.5677375967871265,-0.11665022908732109,0,-0.9385294603332123,0,-0.44501403833332
-0.5992114904354153,0.40198320920911934,0,-0.9218228945543367,5,0,-0.8841036986975488,-1.6158001574770304,0,-1.125837460895713,0,-0.9383869857092254
-0.5992114904354153,-0.040585790491520175,0,0.7907679943174708,3,3,4.019570880913998,-0.006323178080286266,1,2.8076305509167994,0,-0.6917005120212727
-0.7603745904645114,0.36391275762196756,3,-1.1664787358217379,4,1,0.38136070894414054,-0.2075078005048796,0,-0.2829514583644602,0,-0.44501403833332
-0.7603745904645114,0.40198320920911934,0,0.5461121530500697,3,0,1.1722759637201965,-1.1355529942699374,0,0.2789725433230416,0,-0.6917005120212727
-0.7603745904645114,0.36391275762196756,3,-0.43251121201953463,3,0,0.38136070894414054,-0.006323178080286266,0,-0.2829514583644602,0,-0.9383869857092254
-0.9215376904936073,0.17356049968620862,0,0.30145631178266863,4,3,-0.2513714948767041,1.616133454376109,1,-0.5639134592082111,0,-0.44501403833332
-0.7603745904645114,0.40198320920911934,0,0.5461121530500697,1,0,-0.2513714948767041,-1.6287798105366815,0,-0.7512214597707118,0,-0.44501403833332
-0.43804839040631927,0.13549004809905685,3,-0.6771670532869357,5,4,0.38136070894414054,-0.006323178080286266,1,-0.09564345780195965,0,-0.9383869857092254
-0.9215376904936073,0.40198320920911934,0,0.5461121530500697,0,0,-1.240015563346774,-1.1420428207997628,0,-1.406799461739464,0,-0.44501403833332
-0.7603745904645114,0.17356049968620862,0,0.5461121530500697,4,0,-0.2513714948767041,-1.1420428207997628,1,-0.5639134592082111,0,-0.44501403833332
-0.5992114904354153,0.40198320920911934,0,0.5461121530500697,5,1,0.855909861809774,-0.006323178080286266,0,-0.0019894575207092765,0,-0.9383869857092254
-0.2768852903772232,0.40198320920911934,0,1.2800796768522729,0,1,0.0649946070337182,-0.3308145045715653,0,-0.5639134592082111,0,-0.6917005120212727
-0.9215376904936073,0.40198320920911934,0,0.30145631178266863,4,0,0.2548142681799716,-0.8175514943084838,0,-0.37660545864571054,0,-0.44501403833332
-0.9215376904936073,0.36391275762196756,3,-0.9218228945543367,1,2,0.38136070894414054,0.5939857759285798,0,-0.2829514583644602,1,-0.44501403833332
-0.7603745904645114,0.36391275762196756,3,-0.9218228945543367,3,0,0.38136070894414054,-0.44763138210842557,0,-0.2829514583644602,0,-0.9383869857092254
-0.7603745904645114,0.36391275762196756,3,-0.6771670532869357,5,2,0.38136070894414054,0.6978230004057893,0,-0.2829514583644602,1,-0.44501403833332
-0.9215376904936073,0.40198320920911934,0,-1.1664787358217379,5,0,-0.2513714948767041,-1.6936780758349375,0,-0.7512214597707118,0,-0.6917005120212727
-1.0827007905227035,0.36391275762196756,3,-0.9218228945543367,5,2,0.38136070894414054,0.31167832188116734,0,-0.2829514583644602,0,-0.9383869857092254
-0.7603745904645114,0.40198320920911934,0,0.05680047051526755,1,0,0.0649946070337182,-1.2069410860980188,0,-0.5639134592082111,0,-0.44501403833332
-0.5992114904354153,0.3829479834155434,3,-0.9218228945543367,2,1,0.38136070894414054,-0.11665022908732109,0,-0.2829514583644602,0,-0.6917005120212727
-0.5992114904354153,0.40198320920911934,0,0.05680047051526755,3,1,0.0649946070337182,-0.21075271376979232,0,-0.5639134592082111,0,-0.6917005120212727
-0.2768852903772232,0.38302412431871774,3,-1.1664787358217379,1,2,0.38136070894414054,0.6426594749022718,0,-0.2829514583644602,0,-0.9383869857092254
-0.43804839040631927,0.40198320920911934,0,1.2800796768522729,2,0,-0.4095545458319153,-1.1355529942699374,0,-0.844875460051962,0,-0.44501403833332
-0.7603745904645114,0.40198320920911934,0,0.05680047051526755,0,2,0.855909861809774,1.0839676789304111,0,-0.0019894575207092765,0,-0.9383869857092254
-0.5992114904354153,0.40198320920911934,3,-1.1664787358217379,5,1,0.38136070894414054,-0.6909998769768849,0,-0.2829514583644602,0,-0.6917005120212727
-0.5992114904354153,0.41150082210590727,3,1.035423835584872,0,2,0.38136070894414054,0.5420671636899752,0,-0.2829514583644602,1,-0.44501403833332
-0.7603745904645114,0.40198320920911934,0,-1.1664787358217379,1,2,0.38136070894414054,0.5582917300145394,0,-0.2829514583644602,1,-0.9383869857092254
-0.2768852903772232,0.4210184350026952,3,1.2800796768522729,4,1,0.38136070894414054,0.4576994188022427,0,-0.2829514583644602,0,-0.9383869857092254
-0.9215376904936073,0.40198320920911934,0,0.30145631178266863,1,1,-1.2795613260855767,-0.006323178080286266,0,-1.406799461739464,0,-0.44501403833332
-0.2768852903772232,0.40198320920911934,0,1.035423835584872,0,2,2.437740371361886,0.5582917300145394,0,1.121858545854294,0,-0.9383869857092254
